method,qbin,cov
AD,0,0.9620485250733096
AD,1,0.9381948228409617
AD,2,0.9189240436554278
AD,3,0.8972900162935609
AD,4,0.8662484689821789
roughness,0,0.9204623416866141
roughness,1,0.9143667199437775
roughness,2,0.9160059087108707
roughness,3,0.9188845572585903
roughness,4,0.9173449782333214
standard,0,0.9489857842055135
standard,1,0.9198230681586094
standard,2,0.9038420480278361
standard,3,0.8841870940515779
standard,4,0.8664124898218963
variance,0,0.940496052126266
variance,1,0.9139421776831981
variance,2,0.914665499146259
variance,3,0.9092451656985816
variance,4,0.9015090547527663
